Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
23493.0,2021-01-03 10:18:16,Clothing,154,4,2283,PayPal,38,1.0,Shannon Stewart,38,Female,1
36729.0,2020-01-12 03:48:52,Books,462,5,3754,Credit Card,36,,Christian Hale,36,Female,0
,,,348,4,3825,Credit Card,47,0.0,Troy Mason,47,Female,1
42590.0,2023-08-23 02:55:23,Books,359,5,2826,PayPal,60,1.0,Anthony Franklin,60,Male,0
27061.0,2021-02-04 06:45:57,Clothing,309,4,2835,Cash,27,1.0,Kendra Moore,27,Male,0
45571.0,2022-11-21 04:17:15,Electronics,272,5,1911,Credit Card,26,0.0,Virginia Ross,26,Male,0
36559.0,2022-07-03 01:23:29,Electronics,260,2,3037,Credit Card,19,1.0,Holly Baldwin,19,Female,1
10687.0,2020-04-06 01:23:21,Clothing,448,4,4581,PayPal,59,0.0,Ryan Schwartz,59,Female,0
31637.0,2022-12-12 00:30:14,Clothing,24,4,2640,Credit Card,28,0.0,Christopher Dorsey,28,Male,0
29652.0,2022-12-12 00:55:01,Books,490,1,1264,Crypto,49,0.0,Lisa Harrington,49,Male,0
,,,33,1,3979,Credit Card,66,1.0,Devin Dorsey,66,Female,1
41891.0,2020-09-20 00:07:46,Books,290,4,4350,PayPal,54,0.0,Steven Bryant,54,Male,1
19029.0,2023-07-17 22:15:14,Home,208,5,3505,PayPal,62,0.0,Edwin Smith,62,Female,0
,,,473,3,2479,PayPal,54,0.0,Brittany Anthony,54,Male,0
23627.0,2020-08-13 08:19:13,Books,316,3,3897,Cash,24,1.0,Ryan West,24,Male,0
251880.0,2022-01-21 16:55:00,Home,1910,50,39160,PayPal,550,10.0,Charles Moreno,550,Male,0
9217.0,2021-08-17 11:28:24,Clothing,63,2,346,PayPal,43,,Jennifer Ford,43,Male,0
45517.0,2021-06-26 14:29:07,Books,198,2,3503,Cash,52,0.0,Caroline Peck,52,Female,0
36836.0,2023-06-08 00:20:32,Home,310,2,1990,PayPal,36,,Phyllis Wheeler,36,Male,0
42948.0,2022-05-31 19:24:06,Books,465,3,470,PayPal,56,0.0,Shannon Bruce,56,Male,0
110880.0,2022-10-20 10:33:36,Clothing,740,50,28170,Cash,460,,Sara Chandler,460,Male,10
14194.0,2023-02-04 00:00:03,Electronics,456,5,1480,PayPal,43,1.0,Gerald Zamora,43,Female,1
7053.0,2021-04-11 14:00:30,Home,210,1,2176,Credit Card,27,0.0,Nicholas Jimenez,27,Male,0
15805.0,2021-04-21 01:08:55,Clothing,13,5,3187,Credit Card,67,0.0,Scott Park,67,Female,0
8689.0,2020-05-03 23:57:52,Books,148,4,5323,PayPal,70,0.0,David Henderson,70,Female,1
30021.0,2022-09-26 14:59:49,Books,37,1,2373,PayPal,58,1.0,Gerald Lawrence,58,Male,0
5378.0,2022-04-28 04:58:33,Home,268,5,1933,Cash,34,1.0,Carl Clark,34,Female,1
33253.0,2021-02-11 21:51:07,Books,283,3,4124,Cash,41,1.0,Zachary Harrington,41,Female,0
,,,247,1,490,Crypto,53,0.0,Justin Lee,53,Female,0
8305.0,2020-09-29 15:01:41,Home,196,5,2618,Crypto,69,0.0,Scott Cannon,69,Male,0
16761.0,2020-09-20 06:58:55,HOME,251,5,536,CRYPTO,51,1.0,BILL CARROLL,51,FEMALE,1
,,,77,1,4749,Credit Card,70,0.0,Mrs. Cynthia Boyd DDS,70,Male,0
46997.0,2020-08-10 15:12:51,Clothing,154,1,4834,Credit Card,18,0.0,Willie Hurst,18,Male,1
47120.0,2022-05-14 11:29:04,Books,384,3,3266,Cash,64,1.0,Paul Reynolds,64,Female,1
34643.0,2022-02-21 09:13:40,Clothing,90,4,3381,Credit Card,67,0.0,Michael Ford,67,Female,0
25356.0,2023-07-26 07:40:26,Books,215,5,1097,Cash,26,0.0,John Gonzales,26,Female,0
9896.0,2020-07-24 01:32:05,Books,231,5,451,Credit Card,63,,Drew Ryan,63,Male,0
46722.0,2021-02-11 14:59:09,Books,267,2,3257,Credit Card,66,1.0,Debra Zamora,66,Female,0
12044.0,2020-08-03 00:32:45,Clothing,351,4,2151,Credit Card,20,1.0,Jasmine Bailey,20,Male,0
42160.0,2021-09-16 14:35:55,Books,391,5,2772,Credit Card,32,0.0,Gregory Martin,32,Male,0
31097.0,2021-02-22 00:38:22,Home,15,5,4740,Credit Card,25,1.0,Anne Frye,25,Male,0
5732.0,2023-05-03 15:04:05,Clothing,272,3,2429,Cash,45,0.0,Brett Johnson,45,Male,0
6771.0,2020-12-16 02:38:02,Clothing,165,3,4853,PayPal,48,,Carolyn Foster,48,Male,0
47230.0,2022-03-08 21:24:01,Books,39,5,1186,PayPal,31,0.0,Katrina Harvey,31,Male,0
44667.0,2020-03-11 02:35:20,Books,218,1,4392,PayPal,61,0.0,Hannah Leonard,61,Male,1
40793.0,2020-11-07 11:37:46,Books,18,5,1475,PayPal,43,1.0,Mallory Davila,43,Female,0
35770.0,2020-12-04 17:24:56,Home,159,2,4795,Credit Card,55,1.0,Allison Gonzalez DDS,55,Female,0
14279.0,2023-04-27 02:51:43,Electronics,305,1,3557,Cash,27,1.0,Mary Nelson,27,Male,0
4897.0,2023-02-10 14:05:17,Home,393,5,1812,Cash,19,,Robert Elliott,19,Female,0
3310.0,2021-04-27 22:21:37,Clothing,31,4,3079,Credit Card,53,1.0,Benjamin Williamson,53,Female,1
,,,61,2,1249,PayPal,51,1.0,Zachary Petty,51,Female,0
31732.0,2023-03-15 15:57:05,Clothing,447,1,1332,PayPal,51,0.0,Raymond Rhodes,51,Female,1
,,,255,3,327,PayPal,42,,Andre Marquez,42,Male,0
17037.0,2021-12-12 08:27:34,Books,71,2,1184,Cash,35,,Carrie Hernandez,35,Male,0
43916.0,2021-02-08 03:03:07,Clothing,239,4,3340,Cash,65,1.0,Richard Lane,65,Female,1
47467.0,2020-03-17 02:30:29,Clothing,36,2,2333,Crypto,70,0.0,Hannah Knox,70,Female,0
14758.0,2021-11-30 02:42:42,Books,463,5,4411,Credit Card,35,,Nancy Reed,35,Female,0
24778.0,2022-11-06 03:57:04,Clothing,370,2,4004,Credit Card,24,1.0,Edwin Todd,24,Male,0
27546.0,2021-08-03 15:42:56,Books,405,1,3756,PayPal,47,0.0,Jessica Orozco,47,Male,0
23777.0,2022-02-02 09:33:14,Home,202,5,591,PayPal,67,0.0,Kelly Hall,67,Male,0
32328.0,2021-03-25 06:03:30,Clothing,103,3,4277,Credit Card,50,,Angel Martinez,50,Male,0
12704.0,2021-03-10 09:03:17,Clothing,382,2,4062,Credit Card,19,1.0,Danielle Hall,19,Male,0
36408.0,2023-04-26 21:47:28,Electronics,311,3,3322,Credit Card,57,,Christopher Thompson,57,Male,0
32514.0,2021-10-15 17:39:10,Clothing,136,3,5142,Cash,35,1.0,Billy Wright,35,Female,0
23461.0,2022-07-19 00:43:04,Clothing,391,2,2631,Crypto,69,0.0,Ricardo Levy,69,Female,0
20002.0,2022-04-22 17:13:17,Electronics,240,2,1887,PayPal,55,0.0,Jesse Sutton,55,Female,0
6913.0,2020-07-24 22:09:24,Books,64,5,3075,Credit Card,43,1.0,Christopher Guerrero,43,Female,0
665.0,2022-03-22 03:39:05,Books,355,5,3022,Credit Card,25,0.0,Michael Garcia,25,Female,1
47560.0,2023-05-07 13:49:18,Books,167,4,4874,Credit Card,54,,Todd Preston,54,Male,0
25844.0,2022-10-18 23:07:35,Home,72,4,3988,PayPal,60,,Dale Ewing,60,Female,1
18588.0,2020-04-10 16:30:59,Home,330,3,3848,Credit Card,51,1.0,Samantha Miller,51,Male,0
,,,52,2,4065,PayPal,34,1.0,Dana Jackson,34,Female,0
22152.0,2023-06-17 02:27:19,Books,362,5,3712,PayPal,65,0.0,Matthew Williams,65,Female,0
31366.0,2021-12-06 03:38:21,Home,61,4,3762,Cash,23,1.0,Arthur Hickman,23,Female,0
219.0,2020-09-16 11:05:07,Books,291,2,465,Credit Card,25,0.0,Taylor Newman,25,Female,0
48038.0,2023-08-06 17:07:49,Clothing,473,5,3474,Cash,20,0.0,Robert Ruiz,20,Male,0
9941.0,2021-11-12 16:00:31,Electronics,204,2,4981,PayPal,45,,Edward Jones,45,Male,0
46194.0,2020-10-01 10:08:39,Clothing,139,4,1331,PayPal,18,0.0,James Coleman,18,Female,0
30111.0,2022-02-11 11:09:59,Clothing,318,2,728,Cash,38,1.0,Alfred Hernandez,38,Male,0
13884.0,2023-01-30 06:44:22,Home,465,5,4055,Cash,56,0.0,Catherine Carroll,56,Female,1
33487.0,2023-02-21 22:50:12,Books,267,5,2638,Cash,62,1.0,Virginia Olsen,62,Female,0
18933.0,2022-09-15 14:41:48,Electronics,222,4,575,Crypto,36,1.0,Keith Fritz,36,Male,0
1129.0,2021-06-08 03:54:21,Home,20,1,3669,Credit Card,37,1.0,Breanna Jones,37,Male,0
46639.0,2022-11-12 05:06:37,Electronics,16,2,866,PayPal,45,,Billy Martinez,45,Female,0
36452.0,2020-08-10 08:05:59,Electronics,372,3,3247,PayPal,23,1.0,Michael Lewis,23,Male,0
34725.0,2022-04-21 06:04:57,Home,38,4,4661,PayPal,30,,William Johnson,30,Female,0
28185.0,2020-07-02 00:59:09,Home,414,4,5047,PayPal,36,1.0,Maria Roman,36,Male,0
22561.0,2023-03-16 17:43:19,Home,491,1,2616,Credit Card,22,0.0,Luke Gomez,22,Female,0
11301.0,2020-06-07 12:05:33,Clothing,32,4,2025,Cash,60,0.0,Stanley Rocha,60,Female,0
26035.0,2020-06-02 02:06:57,Electronics,52,5,792,Credit Card,19,0.0,Timothy Delacruz,19,Female,0
28217.0,2023-06-06 22:31:52,Home,489,5,4498,Cash,21,0.0,Mrs. Stephanie Webb DVM,21,Male,0
47472.0,2021-05-22 15:09:29,Home,267,2,1128,PayPal,70,1.0,Jessica Johnson,70,Female,1
41779.0,2022-11-07 23:24:34,Clothing,433,1,1882,Cash,47,0.0,Bradley Haynes,47,Female,0
43344.0,2022-11-07 23:23:38,Clothing,24,2,1627,Credit Card,22,0.0,Juan Smith,22,Male,0
29265.0,2020-04-27 05:33:06,Clothing,362,5,3718,PayPal,25,1.0,David Payne,25,Male,1
13835.0,2021-07-25 05:06:11,Books,356,3,2274,Crypto,18,1.0,Robert Knight,18,Male,0
18451.0,2023-02-25 03:08:25,Books,350,3,5086,Cash,58,,Mrs. Stacey Oconnor,58,Male,0
42690.0,2020-06-30 05:04:01,Electronics,255,1,3639,Credit Card,27,0.0,Gregory Garcia,27,Female,0
1120.0,2023-01-04 22:58:51,Electronics,185,3,2550,PayPal,43,1.0,Phyllis Wood,43,Female,0
,,,413,2,2562,Credit Card,20,,Tim Roy,20,Male,0
27091.0,2020-06-16 10:30:45,Clothing,325,4,4250,Credit Card,50,0.0,Melinda Singh,50,Male,0
,,,416,2,3631,Crypto,63,1.0,Valerie Strickland,63,Female,0
47759.0,2021-12-10 02:26:01,Clothing,41,1,3600,PayPal,53,,Jonathon Bradley,53,Male,1
15039.0,2022-10-31 19:13:24,Books,187,5,908,Credit Card,59,,David Phillips,59,Female,0
39202.0,2022-07-17 19:22:09,Electronics,274,4,581,Credit Card,57,0.0,Robert Sosa,57,Female,0
2950.0,2021-04-08 12:00:45,Home,180,1,3296,Crypto,50,1.0,Amy Gutierrez,50,Female,0
15665.0,2023-09-13 01:59:00,Clothing,429,2,3768,Credit Card,36,,Kevin Green,36,Female,0
31698.0,2023-02-06 00:45:36,Books,476,5,2715,Credit Card,38,1.0,Kristin Santana,38,Male,0
30858.0,2021-11-06 07:54:56,Clothing,304,2,2423,PayPal,45,0.0,Dennis Small,45,Female,0
36787.0,2020-06-16 12:41:01,Electronics,22,5,2742,Cash,58,,Kelsey Lucas,58,Male,1
20752.0,2023-05-20 12:35:02,Books,309,1,3493,PayPal,28,1.0,Brandy Williamson,28,Male,0
1259.0,2023-01-17 22:58:20,Books,350,5,953,Credit Card,51,1.0,Donald Miller,51,Female,0
4519.0,2021-01-01 01:54:43,Electronics,340,1,3240,PayPal,28,1.0,Kelly Hughes,28,Male,0
28849.0,2021-04-25 01:43:54,Clothing,341,1,696,Credit Card,41,1.0,Paul Hall,41,Male,0
104.0,2020-06-20 13:57:01,Clothing,314,2,1229,PayPal,70,1.0,Nicole Best,70,Male,0
36928.0,2023-03-05 11:12:44,Home,252,5,2114,Cash,22,,Andrea Peterson,22,Female,0
11254.0,2020-10-11 05:50:57,Books,367,3,4544,Credit Card,69,0.0,Alexis Hodges,69,Female,0
28617.0,2020-01-15 20:51:45,Clothing,41,1,5195,PayPal,43,0.0,Brittany Murray,43,Male,0
8099.0,2020-10-28 12:23:45,Books,230,2,3412,Credit Card,49,,Ronald Brown,49,Male,0
40611.0,2023-04-25 08:47:41,Electronics,373,4,2391,PayPal,48,,Carly Fields,48,Male,0
10755.0,2023-04-07 03:41:28,Books,145,5,3095,Credit Card,27,1.0,James Johnson,27,Female,0
,,,84,1,2352,PayPal,18,0.0,Jill Wright,18,Female,1
41526.0,2022-10-22 17:19:54,Clothing,187,5,2234,PayPal,62,0.0,Timothy Mccullough,62,Male,0
49109.0,2023-07-27 04:54:01,Home,20,5,2415,PayPal,26,0.0,Jennifer Schaefer,26,Female,0
22538.0,2022-12-03 01:55:00,Books,169,1,4452,Cash,46,0.0,Jo Saunders,46,Male,0
160060.0,2020-01-01 00:34:38,Electronics,1250,10,16490,Credit Card,370,10.0,Brian Williams,370,Female,0
42809.0,2021-03-26 15:46:13,Books,498,2,4675,PayPal,63,0.0,Mary Miller,63,Female,0
40444.0,2020-05-30 19:03:33,Books,45,4,3226,PayPal,29,1.0,David Charles,29,Female,0
24963.0,2023-07-21 01:35:38,Home,169,2,2057,Cash,43,,Kimberly Waters,43,Female,0
38637.0,2020-05-07 20:39:35,Home,256,3,4215,PayPal,45,1.0,Derrick Robinson,45,Male,0
882.0,2022-01-29 21:25:09,Clothing,247,1,5090,Credit Card,63,0.0,Bridget Miller,63,Female,0
17633.0,2021-07-27 13:25:57,Books,327,5,3928,Credit Card,38,0.0,Nicholas Martinez,38,Female,1
31283.0,2021-10-07 16:06:10,Clothing,469,3,1827,Credit Card,21,1.0,Russell Ward,21,Male,0
5785.0,2020-03-21 09:30:03,Books,273,2,769,PayPal,50,0.0,Michael Wagner,50,Female,0
19343.0,2023-07-22 11:56:25,Books,242,1,3818,Credit Card,44,,Laura Duncan,44,Male,0
21368.0,2021-08-15 03:10:04,Clothing,62,2,1014,Credit Card,47,0.0,Katherine Lane,47,Female,0
23601.0,2023-03-03 04:49:32,Clothing,105,2,834,Credit Card,65,,Dana Rodriguez,65,Female,0
41844.0,2020-04-01 03:25:18,Clothing,360,1,2318,Credit Card,49,,Barbara Rodgers,49,Female,0
7687.0,2020-03-04 04:50:57,Books,253,3,4352,PayPal,55,0.0,Felicia Foster,55,Female,0
16231.0,2022-01-15 07:57:40,Books,275,3,779,PayPal,34,1.0,Timothy Shannon,34,Female,0
12172.0,2023-02-17 04:20:36,Home,400,2,4330,PayPal,40,0.0,Melissa Lyons,40,Female,0
38594.0,2020-05-23 17:32:29,Books,273,4,3335,Crypto,36,1.0,Robert Peterson,36,Male,1
5708.0,2021-03-04 19:02:44,Clothing,251,4,2934,Credit Card,28,1.0,Daniel Diaz,28,Female,0
,NAN,NAN,87,1,2013,CREDIT CARD,51,0.0,BRETT COSTA,51,FEMALE,1
17369.0,2022-12-13 15:05:28,Books,438,1,741,PayPal,41,0.0,Sarah Moreno,41,Female,1
17679.0,2023-04-18 09:51:36,Electronics,204,5,3588,Credit Card,56,0.0,Kelly Brown,56,Female,0
38455.0,2020-01-27 08:03:17,Books,12,1,1025,Credit Card,60,0.0,Christopher Jackson,60,Female,0
35349.0,2020-01-06 07:55:46,Electronics,29,3,4126,Cash,45,0.0,Chloe Green,45,Female,0
4996.0,2022-04-23 11:01:31,Books,268,2,4616,Credit Card,62,,Christine Norton,62,Male,1
20308.0,2021-04-17 05:03:36,Clothing,270,5,3290,Credit Card,53,,Colleen Savage,53,Female,0
39729.0,2021-07-04 23:57:28,Clothing,355,5,2493,Cash,35,1.0,Melissa Parrish,35,Male,0
38879.0,2020-07-30 13:08:20,Electronics,478,5,4625,Credit Card,47,1.0,Angela Smith,47,Male,0
26220.0,2020-05-04 08:09:04,Home,199,5,4122,Credit Card,53,,Jeremy Simmons,53,Male,0
,,,77,5,3310,PayPal,65,0.0,Sheila Griffith,65,Female,0
16864.0,2020-01-04 13:44:08,Electronics,40,3,4190,Credit Card,63,1.0,Madison Lewis,63,Female,1
41830.0,2022-06-16 23:52:19,Books,354,1,322,PayPal,52,0.0,Jason Cole,52,Male,0
36112.0,2022-01-11 16:45:21,Books,40,3,2480,Credit Card,60,1.0,Mario Santos,60,Female,1
10082.0,2021-09-09 00:47:06,Books,119,4,2896,PayPal,58,1.0,Jessica Barrera,58,Female,1
6874.0,2021-12-26 23:59:14,Clothing,342,4,328,PayPal,27,,Ricardo Nelson,27,Male,0
45691.0,2021-03-08 02:16:28,Books,25,4,2083,Credit Card,61,0.0,Grant Brown,61,Female,1
24201.0,2022-03-01 05:35:45,Books,465,5,4580,Credit Card,29,0.0,Cheryl Knight,29,Female,1
49236.0,2022-11-28 12:27:58,BOOKS,294,4,703,PAYPAL,56,,RICHARD GONZALEZ,56,FEMALE,1
,,,357,1,3310,Credit Card,23,0.0,Keith Miller,23,Female,0
18813.0,2021-10-03 07:41:47,Clothing,431,5,2391,Cash,37,1.0,Matthew Burton,37,Female,0
31373.0,2021-05-02 04:41:03,Books,52,5,2940,PayPal,33,,Sarah Green,33,Male,0
34790.0,2020-06-14 05:36:41,Electronics,346,1,1826,Crypto,69,1.0,Alexis Dunn DVM,69,Male,1
42515.0,2022-02-28 14:08:29,Clothing,241,5,2668,Credit Card,29,1.0,Amber Hays,29,Female,0
17306.0,2021-06-08 10:09:09,Electronics,379,5,430,Crypto,56,1.0,Dennis Nichols,56,Female,0
8240.0,2022-06-25 10:06:14,Electronics,74,5,1939,Credit Card,67,,Tyler Gonzales,67,Female,0
11845.0,2023-03-24 01:03:42,Clothing,267,2,1498,PayPal,31,,Christopher Brown,31,Female,1
26363.0,2022-12-29 16:48:41,Home,357,5,1992,Credit Card,23,1.0,David Barnett,23,Male,1
31459.0,2023-08-03 06:10:22,Clothing,361,5,2750,Cash,57,1.0,Lance Nash,57,Female,1
35761.0,2021-02-27 21:47:05,Clothing,365,5,2673,Credit Card,19,0.0,Kathleen Jefferson,19,Male,0
46462.0,2021-07-07 01:41:35,Clothing,482,2,1514,PayPal,26,0.0,Ryan Rivera,26,Male,0
10773.0,2022-05-30 18:38:34,Home,252,2,2604,Credit Card,51,0.0,David Rogers,51,Male,0
23410.0,2021-11-12 03:32:16,CLOTHING,177,1,3785,CREDIT CARD,70,0.0,SHANNON LEE MD,70,MALE,0
32259.0,2020-02-15 08:59:17,Clothing,333,5,1801,Cash,64,0.0,Curtis Watkins,64,Male,0
42323.0,2020-07-15 09:13:58,Home,102,5,405,Crypto,49,0.0,Donna Horton,49,Male,1
26794.0,2021-02-18 13:43:02,Books,481,2,3593,Cash,54,0.0,Joshua Sullivan,54,Male,0
30270.0,2021-06-16 07:53:02,Clothing,21,1,1973,PayPal,44,0.0,Ellen Morales,44,Female,0
41921.0,2023-01-08 07:12:55,Clothing,90,2,502,PayPal,34,,Michael Chandler,34,Male,0
7366.0,2023-02-08 07:07:34,Home,284,4,2228,Crypto,27,1.0,Jill Parker,27,Female,0
43591.0,2020-09-23 21:31:47,Electronics,253,3,1551,Credit Card,63,,Shelly Yates,63,Female,0
41977.0,2020-06-11 03:21:13,Books,30,2,1292,Crypto,37,,Paul Morgan,37,Female,1
46092.0,2023-03-16 19:02:12,Books,370,5,297,Cash,49,0.0,Kristin James,49,Female,0
41715.0,2022-07-18 23:58:54,Clothing,115,2,1363,Credit Card,62,,Joseph Pham,62,Female,0
13309.0,2020-07-12 23:05:46,Books,275,3,4066,Crypto,21,1.0,Linda Davis,21,Male,0
37264.0,2022-02-06 17:10:13,Home,250,1,1311,Credit Card,24,0.0,Paul Thomas,24,Male,1
16717.0,2021-06-10 16:39:44,Electronics,91,5,4746,PayPal,47,0.0,Andrew Dickerson,47,Male,1
24487.0,2022-02-24 18:52:07,Electronics,365,5,3848,Credit Card,54,0.0,Maria Lewis,54,Male,0
9749.0,2023-06-11 07:30:39,Books,205,1,4753,Cash,64,1.0,Tiffany Pollard,64,Female,0
40957.0,2020-09-16 11:45:56,Clothing,260,4,687,PayPal,34,,Jennifer Fletcher,34,Female,1
35196.0,2021-12-28 23:33:51,ELECTRONICS,449,2,4657,CRYPTO,67,,VICTOR ROMERO,67,MALE,0
11033.0,2021-06-30 18:26:29,Home,455,4,4221,Credit Card,68,1.0,Samuel Murphy,68,Female,0
25046.0,2020-03-18 04:21:57,Books,240,3,3730,Crypto,44,0.0,Annette Ramsey,44,Male,1
43981.0,2021-10-25 06:33:59,Books,444,3,3654,Cash,40,0.0,Leslie Hall,40,Male,0
26180.0,2020-08-22 15:32:04,Home,350,2,4117,PayPal,59,1.0,Jason Jackson,59,Female,1
34949.0,2021-09-15 02:24:16,Home,409,1,1455,PayPal,23,0.0,Mark Stevens,23,Male,1
48233.0,2021-10-29 15:05:24,Clothing,130,5,3514,Cash,48,0.0,Shelley Valdez,48,Male,0
7729.0,2022-07-24 15:47:07,Books,294,4,2262,Crypto,48,0.0,Yvonne Hall,48,Female,0
5834.0,2022-10-14 21:31:07,Books,189,4,790,PayPal,36,0.0,Sean English,36,Female,0
31513.0,2020-04-12 20:48:37,Books,340,3,3876,PayPal,42,1.0,Christopher Quinn,42,Female,0
14795.0,2023-08-26 22:01:11,Electronics,34,4,5006,Crypto,63,0.0,Amanda Brown,63,Male,0
22885.0,2021-01-07 07:49:10,Clothing,361,1,2120,Credit Card,45,,Jennifer Mcdonald,45,Female,0
,,,291,3,2032,Credit Card,22,0.0,Susan Mckenzie,22,Male,1
36891.0,2023-06-15 19:28:34,Clothing,429,1,4376,PayPal,58,0.0,William Thomas,58,Male,0
38993.0,2023-03-13 12:58:44,Books,227,1,4285,Credit Card,52,1.0,Heather Boone,52,Male,1
15137.0,2022-05-22 19:01:10,Books,184,2,560,Crypto,25,0.0,Stephanie Yoder,25,Female,1
11865.0,2020-03-12 06:59:04,Home,121,1,255,Credit Card,32,,Jeremy Heath,32,Male,0
26258.0,2022-12-24 04:40:24,Electronics,478,3,1452,PayPal,69,0.0,Laura Smith,69,Female,1
1489.0,2020-07-27 01:24:02,Books,147,4,1785,Credit Card,32,1.0,Robin Patton,32,Female,0
21053.0,2020-01-27 11:11:03,Books,127,2,216,Credit Card,35,0.0,Aaron Cantrell,35,Male,0
46221.0,2021-07-27 00:33:45,Clothing,14,1,2092,Cash,22,1.0,Travis Andrews,22,Male,0
46912.0,2020-06-20 16:08:50,Electronics,403,1,1062,Credit Card,42,0.0,Margaret Schmidt,42,Male,0
29730.0,2023-01-30 02:30:01,Books,342,3,4602,Crypto,43,,Sandra Gardner,43,Male,0
,,,242,4,2212,Credit Card,20,0.0,Juan Walker,20,Female,0
28391.0,2021-01-16 13:23:55,Clothing,304,2,2001,PayPal,26,,Megan Stone,26,Male,1
27384.0,2021-07-27 07:47:17,Clothing,349,3,4724,PayPal,63,,Matthew Walsh,63,Male,1
2668.0,2021-11-28 09:52:51,Clothing,113,5,3043,PayPal,30,1.0,Shirley Rodriguez,30,Female,0
21832.0,2020-12-28 01:30:09,Books,310,2,2060,PayPal,39,,Robin Cherry,39,Male,1
4647.0,2020-04-21 22:27:43,Books,478,2,4630,PayPal,66,1.0,Gary Johnson,66,Female,0
13606.0,2021-09-11 18:31:07,Clothing,318,2,2268,Cash,36,1.0,Timothy Miles,36,Female,1
38565.0,2021-09-07 07:10:08,Books,249,1,860,PayPal,62,0.0,Dana Gonzalez,62,Female,0
30528.0,2021-01-08 14:46:31,Electronics,263,5,4753,Cash,51,0.0,Matthew Dunn,51,Male,0
44297.0,2022-10-29 15:48:52,Home,232,4,2123,Credit Card,45,,Nicholas Arellano,45,Female,1
19700.0,2020-08-02 10:36:33,Home,403,1,4376,PayPal,65,0.0,James Torres,65,Male,0
910.0,2022-02-25 11:56:33,Electronics,185,2,3532,Crypto,55,1.0,Luke Garner,55,Male,0
47912.0,2021-09-12 22:16:27,Books,265,1,2171,Credit Card,67,0.0,Julia Pearson,67,Male,0
29279.0,2020-07-13 05:55:59,Home,306,2,5260,Credit Card,56,,Maria Gross,56,Male,1
5203.0,2021-09-28 23:24:38,Home,420,5,5021,Credit Card,39,1.0,Thomas Graham,39,Female,0
23955.0,2023-03-24 01:14:03,Electronics,37,2,2532,PayPal,41,1.0,Mary Leach,41,Female,0
42925.0,2021-06-26 17:56:18,Books,350,3,2415,Credit Card,32,1.0,Miss Gail Rodriguez,32,Male,0
,,,145,4,4903,Credit Card,57,0.0,Matthew Clark,57,Male,0
21153.0,2022-08-30 18:23:06,Books,284,5,902,Crypto,59,1.0,Craig Parker,59,Female,0
22419.0,2020-03-08 17:38:02,Electronics,465,1,621,PayPal,69,1.0,Sharon Acosta,69,Female,0
43979.0,2020-02-11 14:48:45,Electronics,462,5,2597,Credit Card,65,0.0,Jennifer Floyd,65,Female,1
3241.0,2023-03-04 18:28:49,Books,483,2,2278,Cash,19,0.0,William Daugherty,19,Male,0
15349.0,2023-07-15 15:42:20,Electronics,275,5,1962,PayPal,24,1.0,James Padilla,24,Female,0
43027.0,2023-08-04 04:42:10,Electronics,489,3,2964,Cash,31,0.0,Jeffrey Duncan,31,Male,0
43833.0,2023-08-11 23:57:15,Home,279,1,1750,Crypto,18,0.0,Richard Estes,18,Female,0
31477.0,2020-02-07 15:12:55,ELECTRONICS,345,2,4300,CRYPTO,35,1.0,MRS. THERESA HURST,35,FEMALE,0
32133.0,2020-12-13 20:15:51,Home,396,4,2494,PayPal,21,0.0,Leonard Clay,21,Female,0
49852.0,2023-05-07 09:59:08,Electronics,142,4,571,Cash,54,0.0,Edward Sanchez MD,54,Male,0
23048.0,2022-08-10 16:33:53,Home,123,2,4611,PayPal,38,1.0,Terry Osborne,38,Female,0
40639.0,2020-12-24 21:50:02,Clothing,371,2,625,Crypto,34,0.0,William Tapia,34,Male,0
27575.0,2022-06-07 03:53:07,Books,244,5,3306,PayPal,35,0.0,Ryan Smith,35,Male,0
1803.0,2022-05-23 11:32:27,Home,165,1,4377,PayPal,21,0.0,Paul Clark,21,Male,0
3595.0,2021-07-22 21:35:26,Clothing,208,3,1045,Credit Card,34,1.0,Nicole Maxwell,34,Male,0
23692.0,2021-03-08 17:31:54,Electronics,270,4,2796,Crypto,51,0.0,Jerome Gillespie Jr.,51,Male,0
34869.0,2022-01-20 10:42:36,Clothing,424,4,3169,PayPal,58,1.0,Kathleen Byrd,58,Male,1
41144.0,2023-03-25 21:45:33,Clothing,217,3,1314,Credit Card,66,0.0,Melissa Smith,66,Female,0
35192.0,2020-09-28 13:54:03,Clothing,155,1,2255,Crypto,30,,Christian Miller,30,Female,1
6853.0,2023-08-02 22:04:40,Books,245,3,2482,Credit Card,64,1.0,Paul Gutierrez,64,Female,0
23634.0,2022-03-02 07:11:58,Electronics,436,4,3965,PayPal,65,0.0,Melissa Rivera,65,Female,0
,,,298,2,2294,Cash,30,0.0,Michael Cox,30,Male,0
17264.0,2021-03-27 06:44:36,Books,56,4,3018,Cash,33,0.0,Tammy Wilson,33,Female,1
,,,448,2,1217,PayPal,70,1.0,Michael Newton,70,Female,0
43918.0,2021-08-30 02:36:43,Books,370,1,2216,PayPal,66,1.0,Kristin Hunter,66,Male,0
27113.0,2021-05-03 01:32:37,Clothing,176,2,1448,Credit Card,66,,Ryan Peterson,66,Male,0
